transaction_id,client_id,produit_id,agence_id,date_transaction,montant,devise,taux_change_eur,type_operation,statut,solde_avant,is_anomalie,score_credit_client,segment_id,segment_client,produit,categorie,agence
TXN001049,CLI0137,64,1,2022-06-13 04:00:00,1044.49,GBP,0.86,Credit,Complete,40660.47,false,725.0,1,Premium,Assurance Vie,Remboursement credit,Marseille-Vieux-Port
TXN000812,CLI0076,24,3,2022-01-22 11:14:00,-5897.72,MAD,10.85,Debit,Rejete,26915.7,true,326.0,2,Risque,Assurance Vie,Virement international,Lyon-Part-Dieu
TXN000662,CLI0001,40,4,2022-01-20 21:11:00,1268.83,EUR,1.0,Credit,Complete,26952.76,false,586.0,3,Standard,Credit Auto,Interets,Lille-Grand-Place
TXN001558,CLI0119,10,2,2024-09-04 21:40:00,-197.57,EUR,1.0,Debit,Complete,5983.91,false,793.0,1,Premium,PEA,Remboursement credit,Bordeaux-Meriadeck
TXN001886,CLI0063,54,7,2024-11-20 08:43:00,-696.4,EUR,1.0,Debit,Complete,12291.49,true,426.0,2,Risque,Livret A,Virement,Paris-Centre
TXN001107,CLI0148,63,4,2024-06-04 00:25:00,-4682.96,EUR,1.0,Debit,Complete,11338.97,false,713.0,3,Standard,Compte Epargne,Virement international,Lille-Grand-Place
TXN000256,CLI0085,51,5,2024-08-31 08:57:00,-198.77,EUR,1.0,Debit,Complete,42158.04,true,390.0,2,Risque,Assurance Vie,Retrait DAB,Toulouse-Capitole
TXN000935,CLI0010,3,3,2024-02-06 19:40:00,2530.0,EUR,1.0,Credit,Complete,22530.53,false,816.0,1,Premium,PEA,Prelevement,Lyon-Part-Dieu
TXN000870,CLI0101,8,1,2022-11-22 10:13:00,-64.76,GBP,0.86,Debit,Complete,29705.08,false,655.0,3,Standard,Compte Courant,Paiement CB,Marseille-Vieux-Port
TXN001903,CLI0103,1,7,2023-07-20 02:59:00,-1883.13,GBP,0.86,Debit,Complete,22155.69,false,683.0,3,Standard,Compte Epargne,Depot especes,Paris-Centre
TXN000893,CLI0106,56,8,2024-12-04 16:15:00,1754.76,USD,1.08,Credit,Complete,36570.14,false,652.0,3,Standard,Assurance Vie,Interets,Nantes-Commerce
TXN000874,CLI0024,22,3,2024-01-11 06:25:00,346.98,EUR,1.0,Credit,Complete,47964.94,false,592.0,3,Standard,Compte Epargne,Prelevement,Lyon-Part-Dieu
TXN000614,CLI0048,11,5,2023-06-16 21:06:00,-228.22,EUR,1.0,Debit,Complete,8669.59,false,670.0,3,Standard,Compte Epargne,Retrait DAB,Toulouse-Capitole
TXN001404,CLI0087,33,5,2022-01-24 00:49:00,-2011.4,EUR,1.0,Debit,Complete,8329.7,false,607.0,3,Standard,Compte Courant,Virement,Toulouse-Capitole
TXN001101,CLI0006,46,5,2022-05-20 22:45:00,2230.22,USD,1.08,Credit,En attente,22347.43,false,620.0,3,Standard,PEA,Depot especes,Toulouse-Capitole
TXN000389,CLI0097,26,4,2023-05-29 01:31:00,5711.68,USD,1.08,Credit,Complete,9412.67,true,397.0,2,Risque,Credit Auto,Virement international,Lille-Grand-Place
TXN000937,CLI0050,3,3,2022-07-17 06:02:00,2439.53,EUR,1.0,Credit,Complete,28457.92,false,666.0,3,Standard,PEA,Prelevement,Lyon-Part-Dieu
TXN000407,CLI0101,5,1,2024-10-30 02:14:00,1324.21,USD,1.08,Credit,Complete,4219.0,false,655.0,3,Standard,Credit Immobilier,Interets,Marseille-Vieux-Port
TXN001316,CLI0105,46,6,2024-10-20 04:51:00,-157.43,EUR,1.0,Debit,Complete,5865.26,false,634.0,3,Standard,PEA,Depot especes,Nice-Massena
TXN000795,CLI0100,21,4,2022-08-09 00:08:00,-508.85,EUR,1.0,Debit,Complete,41508.8,false,656.0,3,Standard,Credit Consommation,Depot especes,Lille-Grand-Place
TXN000716,CLI0134,22,6,2023-09-24 14:03:00,-1814.71,EUR,1.0,Debit,Complete,46448.15,false,600.0,3,Standard,Compte Epargne,Prelevement,Nice-Massena
TXN001135,CLI0037,32,4,2023-05-12 12:50:00,-520.36,GBP,0.86,Debit,Complete,17585.33,false,622.0,3,Standard,Credit Consommation,Interets,Lille-Grand-Place
TXN001649,CLI0073,3,1,2023-09-07 20:39:00,2734.08,EUR,1.0,Credit,En attente,30868.31,false,645.0,1,Premium,PEA,Prelevement,Marseille-Vieux-Port
TXN001024,CLI0086,63,5,2022-12-13 18:46:00,-7565.55,CHF,0.97,Debit,Complete,33419.35,true,805.0,1,Premium,Compte Epargne,Virement international,Toulouse-Capitole
TXN001056,CLI0063,49,7,2024-08-26 06:48:00,-2809.66,EUR,1.0,Debit,Complete,33604.84,true,426.0,2,Risque,Credit Immobilier,Virement,Paris-Centre
TXN001801,CLI0044,22,3,2022-03-06 05:25:00,-461.65,GBP,0.86,Debit,Complete,27688.56,false,469.0,2,Risque,Compte Epargne,Prelevement,Lyon-Part-Dieu
TXN000247,CLI0044,27,3,2024-08-27 03:19:00,-396.74,MAD,10.85,Debit,Complete,27251.89,false,469.0,2,Risque,Assurance Vie,Paiement CB,Lyon-Part-Dieu
TXN000146,CLI0122,11,8,2023-09-08 22:09:00,406.77,GBP,0.86,Credit,Rejete,27908.61,false,824.0,1,Premium,Compte Epargne,Retrait DAB,Nantes-Commerce
TXN001919,CLI0015,45,3,2024-04-30 03:27:00,33.2,EUR,1.0,Credit,Complete,23552.08,false,648.0,3,Standard,Livret A,Retrait DAB,Lyon-Part-Dieu
TXN001153,CLI0083,47,3,2022-03-25 07:35:00,94.41,EUR,1.0,Credit,Complete,41679.07,false,643.0,3,Standard,Compte Courant,Retrait DAB,Lyon-Part-Dieu
TXN001891,CLI0036,42,1,2022-11-08 04:41:00,-706.35,USD,1.08,Debit,Rejete,7549.66,false,572.0,2,Risque,Assurance Vie,Prelevement,Marseille-Vieux-Port
TXN000623,CLI0042,19,2,2022-06-26 21:30:00,-81.97,EUR,1.0,Debit,Complete,20857.62,false,638.0,3,Standard,Credit Auto,Retrait DAB,Bordeaux-Meriadeck
TXN000461,CLI0103,10,7,2023-05-15 17:10:00,-2922.98,EUR,1.0,Debit,Complete,34733.59,false,683.0,3,Standard,PEA,Remboursement credit,Paris-Centre
TXN000487,CLI0083,8,3,2023-10-06 03:29:00,-49.95,EUR,1.0,Debit,Complete,40658.76,false,643.0,3,Standard,Compte Courant,Paiement CB,Lyon-Part-Dieu
TXN001956,CLI0058,60,1,2022-11-20 15:11:00,-1645.71,EUR,1.0,Debit,Complete,11188.21,false,704.0,3,Standard,Livret A,Depot especes,Marseille-Vieux-Port
TXN000091,CLI0112,64,1,2024-03-02 10:11:00,-1513.8,USD,1.08,Debit,Complete,36381.36,false,636.0,3,Standard,Assurance Vie,Remboursement credit,Marseille-Vieux-Port
TXN001230,CLI0122,4,8,2023-11-10 22:12:00,452.89,EUR,1.0,Credit,Complete,30508.42,false,824.0,1,Premium,Credit Consommation,Paiement CB,Nantes-Commerce
TXN000171,CLI0052,32,2,2024-03-26 10:18:00,2217.88,EUR,1.0,Credit,Complete,14086.98,false,838.0,1,Premium,Credit Consommation,Interets,Bordeaux-Meriadeck
TXN001646,CLI0127,3,6,2023-01-27 04:29:00,-1805.13,USD,1.08,Debit,Complete,29535.37,false,645.0,3,Standard,PEA,Prelevement,Nice-Massena
TXN000057,CLI0072,47,1,2022-02-23 19:59:00,335.76,GBP,0.86,Credit,Complete,35164.67,false,606.0,3,Standard,Compte Courant,Retrait DAB,Marseille-Vieux-Port
TXN000405,CLI0112,17,1,2022-09-04 07:47:00,1975.7,CHF,0.97,Credit,Complete,31646.46,false,636.0,3,Standard,Compte Courant,Remboursement credit,Marseille-Vieux-Port
TXN001266,CLI0028,32,3,2022-05-28 22:19:00,-763.41,EUR,1.0,Debit,Complete,4919.7,false,667.0,3,Standard,Credit Consommation,Interets,Lyon-Part-Dieu
TXN000600,CLI0113,62,3,2022-04-22 07:11:00,-155.79,EUR,1.0,Debit,Complete,49760.57,false,643.0,3,Standard,Credit Auto,Virement,Lyon-Part-Dieu
TXN001016,CLI0031,57,2,2024-02-12 12:45:00,-247.75,EUR,1.0,Debit,Complete,44175.95,false,559.0,2,Risque,PEA,Retrait DAB,Bordeaux-Meriadeck
TXN001371,CLI0041,45,2,2022-12-11 05:41:00,460.72,EUR,1.0,Credit,Complete,940.59,false,643.0,3,Standard,Livret A,Retrait DAB,Bordeaux-Meriadeck
TXN000098,CLI0052,52,2,2022-06-01 14:11:00,-2701.1,EUR,1.0,Debit,Complete,48381.31,false,838.0,1,Premium,Livret A,Prelevement,Bordeaux-Meriadeck
TXN000827,CLI0106,26,8,2023-05-19 12:26:00,-4484.85,EUR,1.0,Debit,Complete,41088.07,false,652.0,3,Standard,Credit Auto,Virement international,Nantes-Commerce
TXN001141,CLI0065,9,2,2022-07-27 22:51:00,3987.28,EUR,1.0,Credit,Complete,33314.86,false,645.0,3,Standard,Credit Consommation,Virement international,Bordeaux-Meriadeck
TXN001226,CLI0128,7,1,2022-11-24 15:42:00,226.29,EUR,1.0,Credit,Rejete,35330.6,false,683.0,3,Standard,Livret A,Remboursement credit,Marseille-Vieux-Port
TXN001932,CLI0029,38,7,2022-06-06 14:58:00,1503.4,EUR,1.0,Credit,Complete,18668.59,false,696.0,3,Standard,Credit Immobilier,Depot especes,Paris-Centre
TXN000480,CLI0078,56,1,2024-12-26 07:24:00,-2066.35,USD,1.08,Debit,Complete,43526.86,false,647.0,3,Standard,Assurance Vie,Interets,Marseille-Vieux-Port
TXN000324,CLI0149,35,6,2024-01-02 04:42:00,-1983.65,MAD,10.85,Debit,En attente,15957.52,false,575.0,2,Risque,Livret A,Interets,Nice-Massena
TXN001218,CLI0076,28,3,2023-08-08 06:27:00,-790.3,EUR,1.0,Debit,Complete,32776.62,true,326.0,2,Risque,Credit Consommation,Remboursement credit,Lyon-Part-Dieu
TXN001468,CLI0031,53,2,2022-05-06 12:55:00,-2817.67,EUR,1.0,Debit,Complete,40399.52,false,559.0,2,Risque,Compte Epargne,Interets,Bordeaux-Meriadeck
TXN001849,CLI0035,13,3,2023-06-15 21:17:00,-1387.2,EUR,1.0,Debit,Complete,39732.92,false,600.0,3,Standard,Credit Consommation,Prelevement,Lyon-Part-Dieu
TXN001479,CLI0093,7,1,2023-11-11 21:29:00,-1729.12,EUR,1.0,Debit,Complete,44998.36,false,786.0,1,Premium,Livret A,Remboursement credit,Marseille-Vieux-Port
TXN001553,CLI0022,48,5,2024-10-28 20:37:00,2895.52,MAD,10.85,Credit,Complete,42584.89,false,787.0,3,Standard,Compte Courant,Interets,Toulouse-Capitole
TXN001838,CLI0006,44,5,2023-05-09 18:05:00,80.78,EUR,1.0,Credit,Complete,49239.47,false,620.0,3,Standard,Credit Immobilier,Prelevement,Toulouse-Capitole
TXN001575,CLI0098,50,2,2022-05-25 15:05:00,1296.32,EUR,1.0,Credit,Complete,26937.09,false,580.0,3,Standard,Credit Consommation,Virement,Bordeaux-Meriadeck
TXN000099,CLI0082,36,7,2023-08-18 09:54:00,1428.54,USD,1.08,Credit,Complete,25486.91,false,813.0,1,Premium,Credit Immobilier,Virement international,Paris-Centre
TXN000425,CLI0100,48,4,2022-12-02 06:14:00,145.08,EUR,1.0,Credit,En attente,47514.88,false,656.0,3,Standard,Compte Courant,Interets,Lille-Grand-Place
TXN000297,CLI0028,54,3,2023-10-06 03:29:00,2164.73,CHF,0.97,Credit,Complete,9876.48,false,667.0,3,Standard,Livret A,Virement,Lyon-Part-Dieu
TXN000738,CLI0137,10,1,2024-04-22 23:55:00,312.18,EUR,1.0,Credit,Complete,13524.16,false,725.0,1,Premium,PEA,Remboursement credit,Marseille-Vieux-Port
TXN001941,CLI0033,11,3,2024-06-02 23:32:00,421.23,CHF,0.97,Credit,En attente,34734.72,false,584.0,3,Standard,Compte Epargne,Retrait DAB,Lyon-Part-Dieu
TXN000903,CLI0069,48,1,2023-02-21 11:40:00,899.58,EUR,1.0,Credit,Complete,25211.68,false,647.0,3,Standard,Compte Courant,Interets,Marseille-Vieux-Port
TXN000602,CLI0073,55,1,2024-11-07 08:36:00,2678.14,GBP,0.86,Credit,Complete,28582.31,false,645.0,1,Premium,Compte Courant,Depot especes,Marseille-Vieux-Port
TXN001000,CLI0105,30,6,2024-12-28 16:15:00,203.56,EUR,1.0,Credit,Rejete,38158.75,false,634.0,3,Standard,Compte Epargne,Paiement CB,Nice-Massena
TXN001858,CLI0072,13,1,2024-10-10 22:37:00,-2524.65,EUR,1.0,Debit,Complete,18624.45,false,606.0,3,Standard,Credit Consommation,Prelevement,Marseille-Vieux-Port
TXN000396,CLI0069,50,1,2023-09-15 02:13:00,-2883.73,USD,1.08,Debit,Complete,9554.07,false,647.0,3,Standard,Credit Consommation,Virement,Marseille-Vieux-Port
TXN000427,CLI0064,6,4,2022-03-27 19:47:00,2481.77,EUR,1.0,Credit,Complete,37149.15,false,800.0,1,Premium,Compte Epargne,Remboursement credit,Lille-Grand-Place
TXN001854,CLI0017,32,2,2024-08-20 14:41:00,2254.87,EUR,1.0,Credit,Complete,10801.01,false,649.0,3,Standard,Credit Consommation,Interets,Bordeaux-Meriadeck
TXN001584,CLI0018,10,2,2022-06-11 05:17:00,-2141.97,EUR,1.0,Debit,En attente,42604.16,true,328.0,2,Risque,PEA,Remboursement credit,Bordeaux-Meriadeck
TXN001550,CLI0115,49,5,2023-06-25 05:56:00,1320.82,EUR,1.0,Credit,Complete,23416.7,false,709.0,3,Standard,Credit Immobilier,Virement,Toulouse-Capitole
TXN001556,CLI0122,24,8,2022-07-11 05:53:00,1673.53,EUR,1.0,Credit,Complete,4666.04,false,824.0,1,Premium,Assurance Vie,Virement international,Nantes-Commerce
TXN001039,CLI0089,56,2,2024-08-01 00:42:00,485.1,EUR,1.0,Credit,Complete,9311.22,false,638.0,3,Standard,Assurance Vie,Interets,Bordeaux-Meriadeck
TXN000253,CLI0142,63,5,2024-11-30 14:58:00,7013.04,GBP,0.86,Credit,Complete,7567.15,true,676.0,3,Standard,Compte Epargne,Virement international,Toulouse-Capitole
TXN000239,CLI0146,62,5,2023-10-14 19:14:00,-1936.96,EUR,1.0,Debit,Complete,37292.63,false,583.0,3,Standard,Credit Auto,Virement,Toulouse-Capitole
TXN001145,CLI0111,16,7,2023-01-06 00:40:00,-2840.55,EUR,1.0,Debit,Complete,36479.96,false,645.0,3,Standard,Compte Epargne,Virement,Paris-Centre
TXN000845,CLI0141,42,4,2024-07-20 10:10:00,-2805.47,EUR,1.0,Debit,Complete,17733.09,false,726.0,1,Premium,Assurance Vie,Prelevement,Lille-Grand-Place
TXN001310,CLI0046,29,2,2024-05-16 05:15:00,28.25,EUR,1.0,Credit,Complete,5165.36,false,841.0,1,Premium,Livret A,Paiement CB,Bordeaux-Meriadeck
TXN000846,CLI0019,58,4,2024-08-01 08:30:00,2936.53,USD,1.08,Credit,Complete,7108.32,false,505.0,2,Risque,Credit Auto,Depot especes,Lille-Grand-Place
TXN000555,CLI0110,19,2,2024-09-01 21:23:00,106.06,GBP,0.86,Credit,Complete,19878.85,false,629.0,3,Standard,Credit Auto,Retrait DAB,Bordeaux-Meriadeck
TXN001221,CLI0082,32,7,2024-09-10 11:31:00,-935.73,EUR,1.0,Debit,Complete,8610.59,false,813.0,1,Premium,Credit Consommation,Interets,Paris-Centre
TXN001370,CLI0018,3,2,2022-01-09 03:57:00,-1457.08,CHF,0.97,Debit,Complete,5433.86,false,328.0,2,Risque,PEA,Prelevement,Bordeaux-Meriadeck
TXN000546,CLI0114,36,8,2023-09-16 00:47:00,-6553.68,EUR,1.0,Debit,Complete,15440.67,true,838.0,1,Premium,Credit Immobilier,Virement international,Nantes-Commerce
TXN000251,CLI0129,38,7,2024-07-08 05:10:00,2917.89,EUR,1.0,Credit,Complete,4010.59,false,573.0,2,Risque,Credit Immobilier,Depot especes,Paris-Centre
TXN000740,CLI0111,60,7,2023-01-17 22:08:00,-634.16,EUR,1.0,Debit,Complete,40737.09,false,645.0,3,Standard,Livret A,Depot especes,Paris-Centre
TXN000965,CLI0096,5,3,2023-08-26 19:01:00,-522.92,CHF,0.97,Debit,En attente,1374.21,false,710.0,3,Standard,Credit Immobilier,Interets,Lyon-Part-Dieu
TXN001670,CLI0093,2,1,2022-09-17 23:40:00,-372.7,USD,1.08,Debit,Rejete,13922.21,false,786.0,1,Premium,Credit Consommation,Retrait DAB,Marseille-Vieux-Port
TXN000199,CLI0060,28,1,2022-07-14 00:13:00,-1456.58,USD,1.08,Debit,Complete,22308.84,false,645.0,1,Premium,Credit Consommation,Remboursement credit,Marseille-Vieux-Port
TXN001437,CLI0136,5,7,2023-12-03 09:15:00,1456.82,USD,1.08,Credit,Complete,10676.84,false,590.0,3,Standard,Credit Immobilier,Interets,Paris-Centre
TXN001510,CLI0069,6,1,2024-08-06 23:47:00,-2653.39,EUR,1.0,Debit,Complete,47100.73,false,647.0,3,Standard,Compte Epargne,Remboursement credit,Marseille-Vieux-Port
TXN001455,CLI0013,24,5,2023-07-28 08:01:00,-7186.6,EUR,1.0,Debit,Complete,3003.28,true,351.0,2,Risque,Assurance Vie,Virement international,Toulouse-Capitole
TXN000898,CLI0148,44,4,2022-08-08 23:07:00,759.66,EUR,1.0,Credit,Complete,23864.4,false,713.0,3,Standard,Credit Immobilier,Prelevement,Lille-Grand-Place
TXN001823,CLI0112,1,1,2022-05-09 10:11:00,410.57,EUR,1.0,Credit,Complete,33078.6,false,636.0,3,Standard,Compte Epargne,Depot especes,Marseille-Vieux-Port
TXN001794,CLI0103,28,7,2023-12-26 18:53:00,-327.89,USD,1.08,Debit,Complete,25410.77,false,683.0,3,Standard,Credit Consommation,Remboursement credit,Paris-Centre
TXN001041,CLI0121,7,1,2024-08-25 21:24:00,2502.47,USD,1.08,Credit,Complete,15986.0,false,645.0,1,Premium,Livret A,Remboursement credit,Marseille-Vieux-Port
TXN001183,CLI0066,7,6,2023-08-10 09:54:00,-1731.82,EUR,1.0,Debit,Complete,44291.42,false,656.0,3,Standard,Livret A,Remboursement credit,Nice-Massena
TXN000244,CLI0024,63,3,2024-09-15 22:01:00,3564.32,EUR,1.0,Credit,Complete,5152.76,false,592.0,3,Standard,Compte Epargne,Virement international,Lyon-Part-Dieu
TXN000067,CLI0051,58,1,2022-06-04 05:49:00,-1902.45,EUR,1.0,Debit,Complete,44114.2,false,645.0,1,Premium,Credit Auto,Depot especes,Marseille-Vieux-Port
TXN000934,CLI0061,52,1,2022-12-23 23:57:00,1183.05,CHF,0.97,Credit,Complete,12599.14,true,341.0,2,Risque,Livret A,Prelevement,Marseille-Vieux-Port
TXN000360,CLI0011,56,2,2023-10-08 15:57:00,2956.82,EUR,1.0,Credit,Complete,49221.29,false,672.0,3,Standard,Assurance Vie,Interets,Bordeaux-Meriadeck
TXN000096,CLI0095,24,8,2022-06-07 18:08:00,-4329.79,EUR,1.0,Debit,Complete,5761.09,false,668.0,3,Standard,Assurance Vie,Virement international,Nantes-Commerce
TXN001656,CLI0039,47,4,2023-09-23 10:54:00,-65.72,USD,1.08,Debit,Complete,32193.24,false,645.0,3,Standard,Compte Courant,Retrait DAB,Lille-Grand-Place
TXN001529,CLI0092,12,8,2024-03-04 09:48:00,-7407.36,EUR,1.0,Debit,Complete,3839.96,true,717.0,3,Standard,Compte Courant,Virement international,Nantes-Commerce
TXN001497,CLI0019,57,4,2022-08-26 10:55:00,-172.34,EUR,1.0,Debit,Complete,1786.09,false,505.0,2,Risque,PEA,Retrait DAB,Lille-Grand-Place
TXN001602,CLI0036,30,1,2022-03-16 02:55:00,369.87,EUR,1.0,Credit,Complete,8833.97,false,572.0,2,Risque,Compte Epargne,Paiement CB,Marseille-Vieux-Port
TXN000522,CLI0017,45,2,2024-07-26 02:05:00,-207.53,CHF,0.97,Debit,Complete,13869.54,false,649.0,3,Standard,Livret A,Retrait DAB,Bordeaux-Meriadeck
TXN001918,CLI0031,33,2,2022-12-07 17:33:00,2044.19,EUR,1.0,Credit,Complete,38991.54,false,559.0,2,Risque,Compte Courant,Virement,Bordeaux-Meriadeck
TXN001555,CLI0060,48,1,2024-02-05 14:59:00,-84.03,MAD,10.85,Debit,Complete,2436.43,false,645.0,1,Premium,Compte Courant,Interets,Marseille-Vieux-Port
TXN001433,CLI0033,28,3,2022-02-06 01:12:00,-2630.75,USD,1.08,Debit,Complete,19951.73,false,584.0,3,Standard,Credit Consommation,Remboursement credit,Lyon-Part-Dieu
TXN000975,CLI0091,5,8,2023-10-06 03:29:00,1335.29,CHF,0.97,Credit,Complete,36213.0,false,442.0,2,Risque,Credit Immobilier,Interets,Nantes-Commerce
TXN000666,CLI0054,49,2,2024-03-22 03:55:00,-868.18,EUR,1.0,Debit,Complete,33025.94,true,347.0,3,Standard,Credit Immobilier,Virement,Bordeaux-Meriadeck
TXN000362,CLI0045,32,2,2024-11-27 14:20:00,-2083.17,MAD,10.85,Debit,Complete,5127.32,false,704.0,3,Standard,Credit Consommation,Interets,Bordeaux-Meriadeck
TXN001457,CLI0122,64,8,2022-11-26 18:44:00,-2800.83,CHF,0.97,Debit,Complete,46835.07,false,824.0,1,Premium,Assurance Vie,Remboursement credit,Nantes-Commerce
TXN001456,CLI0115,60,5,2024-04-23 21:08:00,-1809.12,USD,1.08,Debit,Complete,24655.5,false,709.0,3,Standard,Livret A,Depot especes,Toulouse-Capitole
TXN000485,CLI0056,44,5,2022-09-03 02:54:00,-1833.82,USD,1.08,Debit,En attente,34813.12,true,384.0,2,Risque,Credit Immobilier,Prelevement,Toulouse-Capitole
TXN001176,CLI0137,16,1,2023-09-13 12:12:00,-1087.71,EUR,1.0,Debit,Complete,26246.82,false,725.0,1,Premium,Compte Epargne,Virement,Marseille-Vieux-Port
TXN001352,CLI0013,59,5,2023-07-15 17:52:00,2703.51,GBP,0.86,Credit,Complete,47634.6,true,351.0,2,Risque,Compte Courant,Prelevement,Toulouse-Capitole
TXN001281,CLI0004,44,2,2023-06-29 18:33:00,76.13,EUR,1.0,Credit,Complete,12259.44,false,645.0,3,Standard,Credit Immobilier,Prelevement,Bordeaux-Meriadeck
TXN000312,CLI0024,26,3,2023-03-13 21:21:00,-2782.32,EUR,1.0,Debit,Rejete,41202.05,false,592.0,3,Standard,Credit Auto,Virement international,Lyon-Part-Dieu
TXN001837,CLI0023,15,1,2022-02-12 23:29:00,-7697.24,USD,1.08,Debit,Complete,33699.39,true,636.0,3,Standard,PEA,Virement international,Marseille-Vieux-Port
TXN001329,CLI0063,19,7,2024-06-07 15:17:00,-177.51,GBP,0.86,Debit,Rejete,49566.51,true,426.0,2,Risque,Credit Auto,Retrait DAB,Paris-Centre
TXN001809,CLI0012,10,4,2023-12-04 13:35:00,-2712.04,EUR,1.0,Debit,Complete,47005.93,false,778.0,1,Premium,PEA,Remboursement credit,Lille-Grand-Place
TXN000843,CLI0129,63,7,2022-09-26 10:18:00,3010.47,EUR,1.0,Credit,Complete,35666.85,false,573.0,2,Risque,Compte Epargne,Virement international,Paris-Centre
TXN000414,CLI0037,41,4,2024-12-14 01:16:00,-552.44,EUR,1.0,Debit,Complete,32772.42,false,622.0,3,Standard,Assurance Vie,Virement,Lille-Grand-Place
TXN001158,CLI0142,45,5,2022-04-19 14:39:00,230.18,EUR,1.0,Credit,Rejete,8649.92,false,676.0,3,Standard,Livret A,Retrait DAB,Toulouse-Capitole
TXN000032,CLI0098,47,2,2022-10-21 07:29:00,-326.19,EUR,1.0,Debit,En attente,23316.14,false,580.0,3,Standard,Compte Courant,Retrait DAB,Bordeaux-Meriadeck
TXN000766,CLI0023,35,1,2024-02-22 08:40:00,-1976.93,GBP,0.86,Debit,Complete,6190.37,false,636.0,3,Standard,Livret A,Interets,Marseille-Vieux-Port
TXN001807,CLI0129,48,7,2022-02-09 20:07:00,-1615.92,CHF,0.97,Debit,Complete,31588.07,false,573.0,2,Risque,Compte Courant,Interets,Paris-Centre
TXN000459,CLI0085,36,5,2022-03-03 02:30:00,-1080.52,EUR,1.0,Debit,Complete,17495.91,true,390.0,2,Risque,Credit Immobilier,Virement international,Toulouse-Capitole
TXN001186,CLI0129,51,7,2023-10-14 01:36:00,-26.82,USD,1.08,Debit,En attente,17570.85,false,573.0,2,Risque,Assurance Vie,Retrait DAB,Paris-Centre
TXN000340,CLI0043,9,2,2022-05-21 07:24:00,-3206.6,CHF,0.97,Debit,Complete,45476.03,false,735.0,1,Premium,Credit Consommation,Virement international,Bordeaux-Meriadeck
TXN000287,CLI0070,14,8,2024-09-06 13:41:00,-2664.07,USD,1.08,Debit,Complete,3026.46,true,645.0,2,Risque,Credit Immobilier,Remboursement credit,Nantes-Commerce
TXN001273,CLI0129,60,7,2024-03-05 17:41:00,-2186.78,EUR,1.0,Debit,Complete,24605.84,false,573.0,2,Risque,Livret A,Depot especes,Paris-Centre
TXN000950,CLI0140,51,1,2024-01-02 07:28:00,362.3,EUR,1.0,Credit,Complete,12285.87,false,609.0,3,Standard,Assurance Vie,Retrait DAB,Marseille-Vieux-Port
TXN001604,CLI0141,48,4,2022-11-18 18:13:00,-2951.05,EUR,1.0,Debit,Complete,27896.59,false,726.0,1,Premium,Compte Courant,Interets,Lille-Grand-Place
TXN000140,CLI0058,16,1,2023-09-04 14:43:00,-2171.33,USD,1.08,Debit,Complete,12450.85,false,704.0,3,Standard,Compte Epargne,Virement,Marseille-Vieux-Port
TXN000849,CLI0063,54,7,2022-08-04 09:24:00,-516.71,EUR,1.0,Debit,Complete,43720.53,true,426.0,2,Risque,Livret A,Virement,Paris-Centre
TXN001688,CLI0129,14,7,2022-05-11 13:13:00,-2722.54,MAD,10.85,Debit,Complete,18559.96,false,573.0,2,Risque,Credit Immobilier,Remboursement credit,Paris-Centre
TXN001026,CLI0130,43,3,2022-01-07 09:17:00,-1703.65,EUR,1.0,Debit,Complete,34844.98,false,586.0,3,Standard,Credit Auto,Remboursement credit,Lyon-Part-Dieu
TXN001761,CLI0013,13,5,2022-04-12 15:18:00,2096.08,EUR,1.0,Credit,Complete,17690.84,true,351.0,2,Risque,Credit Consommation,Prelevement,Toulouse-Capitole
TXN001232,CLI0126,56,2,2023-06-29 02:28:00,-1199.25,EUR,1.0,Debit,Complete,18252.74,false,514.0,2,Risque,Assurance Vie,Interets,Bordeaux-Meriadeck
TXN001654,CLI0086,9,5,2022-11-26 20:22:00,-6661.85,EUR,1.0,Debit,Rejete,15723.87,true,805.0,1,Premium,Credit Consommation,Virement international,Toulouse-Capitole
TXN001139,CLI0044,39,3,2023-04-06 16:06:00,311.29,USD,1.08,Credit,Complete,42513.27,false,469.0,2,Risque,PEA,Interets,Lyon-Part-Dieu
TXN000901,CLI0071,32,7,2022-08-12 21:03:00,1956.72,EUR,1.0,Credit,Complete,44763.42,false,797.0,1,Premium,Credit Consommation,Interets,Paris-Centre
TXN000732,CLI0117,18,4,2024-09-11 02:21:00,-85.6,EUR,1.0,Debit,En attente,308.61,false,645.0,3,Standard,Credit Immobilier,Paiement CB,Lille-Grand-Place
TXN001900,CLI0061,50,1,2023-02-24 23:19:00,-1500.86,EUR,1.0,Debit,Complete,48059.02,true,341.0,2,Risque,Credit Consommation,Virement,Marseille-Vieux-Port
TXN000265,CLI0073,27,1,2024-09-13 02:21:00,494.41,USD,1.08,Credit,Complete,35583.58,false,645.0,1,Premium,Assurance Vie,Paiement CB,Marseille-Vieux-Port
